[0.5239070039479456, 0.4696593069162158, 0.46486718331140037, 0.49155037921892974, 0.5840964297016658, 0.5861128739793535, 3, 1, 0.7605170387779083, 0.8130994152046783, 'R', '1']
[0.5470982793817439, 0.4753572470107903, 0.46392252043763343, 0.4655432563683163, 0.6778086914454194, 0.587878965635097, 3, 1, 0.6533333333333333, 0.7504244482173175, 'R', '2']
[0.5624713958810069, 0.4654462242562929, 0.48345283498601577, 0.49109157332690995, 0.5391730459394117, 0.6595978566535776, 3, 4, 0.85207336523126, 0.8543650793650793, 'R', '3']
[0.5155364028124291, 0.45475164436380133, 0.4863588845178227, 0.5042138687612658, 0.5215402951347818, 0.640494561315842, 4, 2, 0.8119135046919624, 0.8438013136288999, 'R', '4']
[0.4907258064516129, 0.4668010752688172, 0.483706531686113, 0.5158083380494246, 0.49982172484438664, 0.6100256751516909, 4, 2, 0.8480167810831426, 0.8797492401215805, 'R', '5']
[0.5326757090012331, 0.47513357994245786, 0.4947382966962881, 0.5063813654208654, 0.5877896922048967, 0.6642433171102491, 3, 4, 0.7900786448880823, 0.8174531155474895, 'R', '6']
[0.484375, 0.4762991573033708, 0.5003174742509363, 0.5201680465207964, 0.5418481731409209, 0.6413125693794131, 3, 2, 0.7200416294974725, 0.7702380952380953, 'R', '7']
[0.4882687338501292, 0.466046511627907, 0.48539486434108525, 0.5180987352101183, 0.4941885636050785, 0.6183815210161671, 4, 2, 0.841687552213868, 0.8763950892857143, 'R', '8']
[0.5478810583001639, 0.43362210255209555, 0.4069860688363381, 0.47330535693916637, 0.5798374815067148, 0.5898028415857522, 3, 1, 0.37168529476221784, 0.6508620689655172, 'R', '9']
[0.5397152878068908, 0.4516195584897875, 0.4980622431004111, 0.4907298940809097, 0.4921955671623657, 0.6103564603320581, 3, 3, 0.651218220338983, 0.6326259946949602, 'R', '10']
[0.5298818624044476, 0.4555246699096595, 0.4273577080858123, 0.47761724029965863, 0.6004814644038989, 0.5909174513373814, 3, 1, 0.42527472527472526, 0.6433691756272402, 'R', '11']
[0.5616883116883117, 0.47060833902939164, 0.4347087983339828, 0.457844460889263, 0.6241382661253189, 0.5867919599384844, 3, 1, 0.5049118977077811, 0.6473520249221184, 'R', '12']
[0.5696627229383718, 0.5225145682500442, 0.5131251255883624, 0.4542535787619505, 0.5797885973675517, 0.5816989766901031, 3, 2, 0.5477743946643469, 0.4788793103448276, 'R', '13']
[0.5481481481481482, 0.46264908976773383, 0.43569054982521005, 0.47098203400206484, 0.5837661828973488, 0.5827067751419522, 3, 1, 0.51010101010101, 0.6412844036697247, 'R', '14']
[0.5527926549349655, 0.5243560316245856, 0.5160554424459344, 0.46753126310753074, 0.5499167435632958, 0.5766029018352063, 3, 2, 0.5695354801937874, 0.43757062146892656, 'R', '15']
[0.530448717948718, 0.46200980392156865, 0.4428352789079433, 0.487969472595141, 0.559331442466532, 0.5818757641061675, 3, 1, 0.6062473735817341, 0.7420168067226891, 'R', '16']
[0.5615083453533897, 0.4712548938800742, 0.4383722346065227, 0.4579002849051366, 0.6196459015644258, 0.5864350587145686, 3, 1, 0.49106284835671726, 0.6465909090909091, 'R', '17']
[0.5653475935828877, 0.5210695187165776, 0.5181704403231312, 0.45729791841605166, 0.5810955487498627, 0.5825099074518043, 3, 2, 0.5537190082644629, 0.4767730496453901, 'R', '18']
[0.5473207547169812, 0.46279245283018866, 0.43811235955056177, 0.4720049898643381, 0.5855966885816902, 0.5825017971768474, 3, 1, 0.5272351615326822, 0.6415730337078651, 'R', '19']
[0.553076923076923, 0.5272307692307693, 0.51558287073751, 0.46796312778130955, 0.5548689481193113, 0.5763461314077633, 3, 2, 0.5735192837465565, 0.43986254295532645, 'R', '20']
[0.5592336765280855, 0.4842955819105956, 0.46522524010513916, 0.46478253913257234, 0.6288230023007837, 0.5731533428868668, 3, 1, 0.6936585365853658, 0.6635286479467619, 'R', '21']
[0.48317914213624896, 0.44596299411269974, 0.4426190399171896, 0.5173623257440997, 0.4784432162797184, 0.6186249135227401, 3, 2, 0.5285441610272428, 0.7627060439560439, 'R', '22']
[0.5001241002730206, 0.503102506825515, 0.5298768141500437, 0.5127623834343864, 0.4808662356397494, 0.609317441475218, 3, 4, 0.6080927051671733, 0.5108133971291866, 'R', '23']
[0.48093148835639554, 0.4490381370232872, 0.4466323184721659, 0.52226277481266, 0.4697800129149744, 0.6094919884887655, 3, 2, 0.5744018354637823, 0.7735910878112713, 'R', '24']
[0.4919868700521336, 0.491600695114887, 0.527935894960417, 0.5172744934871426, 0.46302082792858923, 0.6050374956745544, 3, 2, 0.6124255011739209, 0.5358928571428572, 'R', '25']
[0.5912503235827078, 0.46259383898524464, 0.4342811817572367, 0.4566507032530848, 0.6417976069485084, 0.581016039123327, 3, 1, 0.5537280701754386, 0.6312472837896567, 'R', '26']
[0.5892995606099768, 0.5138278624967691, 0.492800123587728, 0.457872404583441, 0.5899220497654271, 0.5819833955606097, 3, 2, 0.546124031007752, 0.4917202415741282, 'R', '27']
[0.5785914179104478, 0.472714552238806, 0.44089902052238805, 0.4588016946517413, 0.6333811809697293, 0.581634957346888, 3, 1, 0.5305555555555556, 0.6247881355932203, 'R', '28']
[0.5687038556193601, 0.4671862182116489, 0.43946457512155107, 0.46465340442986053, 0.6174051188531762, 0.5790805268009306, 3, 1, 0.5220833333333333, 0.6060355518809425, 'R', '29']
[0.5774778966961377, 0.5232666356444858, 0.49651523311077533, 0.4598379091050101, 0.5845231466315588, 0.5811221299430411, 3, 2, 0.5287878787878788, 0.4789563892591887, 'R', '30']
[0.5692119232339731, 0.518170681910984, 0.493051660466932, 0.46435449843473525, 0.5751601306250153, 0.579020393942347, 3, 2, 0.5287037037037037, 0.45688210094989756, 'R', '31']
[0.5616846813268729, 0.4701826313827805, 0.43901251890991205, 0.4673111566654243, 0.6172299988192268, 0.581696268106373, 3, 1, 0.5287698412698413, 0.6127617148554337, 'R', '32']
[0.5597694738799033, 0.5194274028629857, 0.4980199781308034, 0.468313503129454, 0.5696134661138229, 0.5819448027445683, 3, 2, 0.5264492753623189, 0.46200109349371243, 'R', '33']
[0.5437027707808564, 0.46700251889168765, 0.4488625629722922, 0.47874605761700145, 0.5746854864478843, 0.5783279975737057, 3, 1, 0.5809047023064545, 0.6583686440677966, 'R', '34']
[0.5431881138252329, 0.5132208511709897, 0.49913798113244096, 0.47907095348842127, 0.5366961310138759, 0.5783454641379474, 3, 2, 0.6048772450156533, 0.5210234680573663, 'R', '35']
[0.5563338301043219, 0.4675111773472429, 0.44650273224043713, 0.47349726775956286, 0.5940832155679072, 0.5745325682114956, 3, 1, 0.5503787878787879, 0.6265536723163841, 'R', '36']
[0.5552416356877323, 0.5173234200743494, 0.4977822838045886, 0.47431350681536555, 0.5523301710541157, 0.5748820744305511, 3, 2, 0.5574829931972789, 0.4738914569423044, 'R', '37']
[0.6299161831076725, 0.5093488072211476, 0.46149437638799345, 0.4398936170212766, 0.7085358966004481, 0.594780197751009, 3, 1, 0.7378571428571429, 0.7876647834274952, 'R', '38']
[0.6106478511866581, 0.5189223861449648, 0.4993624272587463, 0.45748342954885607, 0.6295358420030204, 0.5884172886115665, 3, 2, 0.7518292682926829, 0.7249336328364304, 'R', '39']
[0.5748560460652591, 0.4647312859884837, 0.4343660028790787, 0.461890195137556, 0.6334082914958616, 0.5849232104794411, 3, 1, 0.5316239316239316, 0.6279661016949153, 'R', '40']
[0.573416149068323, 0.5237267080745341, 0.5068268377585148, 0.4655714285714286, 0.5763936102186913, 0.5790421563161738, 3, 2, 0.5238888888888888, 0.48854535295213264, 'R', '41']
[0.5589201021524991, 0.45859175483400216, 0.4341863010444329, 0.4704000972880944, 0.6061741735038376, 0.5800401161187639, 3, 1, 0.5097222222222222, 0.6168703192747339, 'R', '42']
[0.5588179218303145, 0.5201143946615825, 0.5042195574732828, 0.471993962503972, 0.5587927199812218, 0.5747544070203442, 3, 2, 0.5086879432624114, 0.4438893844781445, 'R', '43']
